node_count,simulation_time,sim_params,total_tx_created,total_slots,total_tx_in_all_slots,avg_txs_per_slot,avg_inter_slot_time,messages_per_slo>
12,100.0,"{""n_nodes"": 12, ""sim_duration"": 100.0}",1219,660,1201,1.82,1.74,4064.84,True
25,50.0,"{""n_nodes"": 25, ""sim_duration"": 50.0}",1266,825,1222,1.48,1.38,5929.58,True
50,50.0,"{""n_nodes"": 50, ""sim_duration"": 50.0}",2514,1850,2421,1.31,1.25,9846.84,True
100,25.0,"{""n_nodes"": 100, ""sim_duration"": 25.0}",2566,1800,1876,1.04,1.29,21519.33,True
200,25.0,"{""n_nodes"": 200, ""sim_duration"": 25.0}",4885,4443,2963,0.67,1.00,29555.39,True




total_stale_blocks,avg_depth_stale_blocks,avg_blocks_per_node,avg_inter_block_time,avg_messages_per_block,all_tests_passed
node_count,simulation_time,sim_params,total_tx_created,main_chain_length,total_tx_in_mainchain,total_stale_blocks,avg_depth_stale_blocks,avg_blocks_per_node,avg_inter_block_time,avg_messages, avg_messages_per_block,all_tests_passed
50,25.0,"{'create transaction': {'tau': 1.0, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.5, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.25, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: >
50,10.0,"{'create transaction': {'tau': 0.125, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node:>
50,10.0,"{'create transaction': {'tau': 0.0625, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node>

[Node: 45], [Node: 46], [Node: 47], [Node: 48], [Node: 49]]}}",1247,86,12515,1,1.00,1.72,1.08,1359.47,True
: 42], [Node: 43], [Node: 44], [Node: 45], [Node: 46], [Node: 47], [Node: 48], [Node: 49]]}}",2461,90,15281,0,0.00,1.80,5.44,1396.39,True
de: 42], [Node: 43], [Node: 44], [Node: 45], [Node: 46], [Node: 47], [Node: 48], [Node: 49]]}}",5026,95,17334,0,0.00,1.90,39.04,1352.60,True
Node: 42], [Node: 43], [Node: 44], [Node: 45], [Node: 46], [Node: 47], [Node: 48], [Node: 49]]}}",3927,31,5653,2,1.00,0.62,58.25,1613.23,True
 [Node: 42], [Node: 43], [Node: 44], [Node: 45], [Node: 46], [Node: 47], [Node: 48], [Node: 49]]}}",7886,42,7717,1,1.00,0.84,346.19,1357.36,True





 node_count,simulation_time,sim_params,total_tx_created,main_chain_length,total_tx_in_mainchain,total_stale_blocks,avg_depth_stale_blocks,avg_blocks_per_node,avg_inter_block_time,avg_messages>
50,25.0,"{'create transaction': {'tau': 1.0, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.5, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.25, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: >
50,10.0,"{'create transaction': {'tau': 0.125, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node:>
50,10.0,"{'create transaction': {'tau': 0.0625, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node>
50,25.0,"{'create transaction': {'tau': 1.0, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.5, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.25, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: >


node_count,simulation_time,sim_params,total_tx_created,main_chain_length,total_tx_in_mainchain,total_stale_blocks,avg_depth_stale_blocks,avg_blocks_per_node,avg_inter_block_time,avg_messages>
50,25.0,"{'create transaction': {'tau': 1.0, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.5, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.25, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: >
50,10.0,"{'create transaction': {'tau': 0.125, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node:>
50,10.0,"{'create transaction': {'tau': 0.0625, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node>
50,25.0,"{'create transaction': {'tau': 1.0, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.5, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 1>
50,25.0,"{'create transaction': {'tau': 0.25, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: